206.135.160.0/24,PK,PK-KP,Abbottabad
206.135.161.0/24,PK,PK-PB,Gujranwala
206.135.162.0/24,PK,PK-PB,Bahawalpur
206.135.163.0/24,PK,PK-PB,Multan
206.135.164.0/24,PK,PK-PB,Sahiwal
206.135.165.0/24,PK,PK-SD,Karachi
206.135.166.0/24,PK,PK-SD,Karachi
206.135.167.0/24,PK,PK-SD,Karachi
206.135.168.0/24,PK,PK-SD,Karachi
206.135.169.0/24,PK,PK-PB,Lahore
206.135.170.0/24,PK,PK-PB,Lahore
206.135.171.0/24,PK,PK-PB,Karachi
206.135.172.0/24,PK,PK-BA,Quetta
206.135.173.0/24,PK,PK-SD,Karachi
206.135.174.0/24,PK,PK-PB,Sialkot
206.135.175.0/24,PK,PK-SD,Karachi
206.135.176.0/24,PK,PK-SD,Karachi
206.135.177.0/24,PK,PK-KP,Peshawar
206.135.178.0/24,PK,PK-SD,Karachi
206.135.179.0/24,PK,PK-SD,Karachi
206.135.180.0/24,PK,PK-SD,Karachi
206.135.181.0/24,PK,PK-SD,Karachi
206.135.182.0/24,PK,PK-SD,Karachi
206.135.183.0/24,PK,PK-SD,Karachi
206.135.184.0/24,PK,PK-SD,Karachi
206.135.185.0/24,PK,PK-SD,Karachi
206.135.186.0/24,PK,PK-SD,Karachi
206.135.187.0/24,PK,PK-SD,Karachi
206.135.188.0/24,PK,PK-SD,Karachi
206.135.189.0/24,PK,PK-SD,Karachi
206.135.190.0/24,PK,PK-SD,Karachi
206.135.191.0/24,PK,PK-SD,Karachi
66.167.206.0/24,PK,PK-SD,Karachi
66.167.207.0/24,PK,PK-SD,Karachi
209.101.24.0/24,PK,PK-SD,Karachi
209.101.25.0/24,PK,PK-SD,Karachi
209.101.28.0/24,PK,PK-SD,Karachi
209.101.29.0/24,PK,PK-SD,Karachi
209.101.30.0/24,PK,PK-SD,Karachi
209.101.31.0/24,PK,PK-SD,Karachi
68.165.108.0/24,PK,PK-PB,Okara
68.165.109.0/24,PK,PK-PB,Gujrat
68.165.110.0/24,PK,PK-PB,Sargodha
68.165.111.0/24,PK,PK-PB,Gujrat
68.166.184.0/24,PK,PK-SD,Karachi
68.166.185.0/24,PK,PK-SD,Karachi
68.166.186.0/24,PK,PK-SD,Karachi
68.166.187.0/24,PK,PK-SD,Karachi
66.167.15.0/24,PK,PK-KP,Peshawar
66.167.90.0/24,PK,PK-IS,Islamabad
66.167.147.0/24,PK,PK-PB,Lahore
66.167.166.0/24,PK,PK-PB,Rahimyarkhan
66.167.169.0/24,PK,PK-PB,Lahore
67.102.7.0/24,PK,PK-SD,Karachi
67.102.189.0/24,PK,PK-SD,Karachi
67.102.242.0/24,PK,PK-SD,Karachi
206.168.200.0/24,PK,PK-SD,Karachi
206.168.201.0/24,PK,PK-PB,Gujranwala
206.168.202.0/24,PK,PK-SD,Karachi
206.168.203.0/24,PK,PK-BA,Quetta
140.235.80.0/24,PK,PK-IS,Islamabad
140.235.81.0/24,PK,PK-SD,Hyderabad
140.235.82.0/24,PK,PK-SD,Hyderabad
140.235.83.0/24,PK,PK-SD,Karachi

